WeatherData4
Time[h],GlobalRadiation[W/m2],DiffusRadiation[W/m2],AmbientAirTemperature[C],AmbientAirHumidity[%]
689.00,23.00,23.00,7.60,70.00
690.00,0.00,0.00,6.80,74.00
691.00,0.00,0.00,6.30,80.00
692.00,0.00,0.00,5.90,82.00
693.00,0.00,0.00,5.40,83.00
694.00,0.00,0.00,5.00,82.00
695.00,0.00,0.00,4.60,79.00
696.00,0.00,0.00,4.10,80.00
697.00,0.00,0.00,3.70,79.00
698.00,0.00,0.00,3.40,84.00
699.00,0.00,0.00,3.00,89.00
700.00,0.00,0.00,2.80,88.00
701.00,0.00,0.00,2.60,85.00
702.00,0.00,0.00,2.50,91.00
703.00,0.00,0.00,2.30,93.00
704.00,0.00,0.00,2.30,98.00
705.00,53.00,49.00,3.60,94.00
706.00,120.00,110.00,5.10,84.00
707.00,214.00,175.00,7.00,71.00
708.00,242.00,209.00,8.50,66.00
709.00,263.00,224.00,9.60,65.00
710.00,240.00,207.00,10.20,61.00
711.00,208.00,171.00,10.50,57.00
712.00,147.00,115.00,10.30,57.00
713.00,50.00,45.00,9.40,61.00
714.00,0.00,0.00,8.20,65.00
715.00,0.00,0.00,7.70,69.00
716.00,0.00,0.00,7.20,71.00
717.00,0.00,0.00,6.80,70.00
718.00,0.00,0.00,6.30,75.00
719.00,0.00,0.00,5.80,77.00
720.00,0.00,0.00,5.30,74.00
721.00,0.00,0.00,4.90,75.00
722.00,0.00,0.00,4.30,81.00
723.00,0.00,0.00,3.80,80.00
724.00,0.00,0.00,3.50,79.00
725.00,0.00,0.00,3.20,78.00
726.00,0.00,0.00,2.90,82.00
727.00,0.00,0.00,2.70,87.00
728.00,1.00,1.00,2.70,88.00
729.00,47.00,47.00,4.00,86.00
730.00,109.00,106.00,5.60,80.00
731.00,198.00,171.00,7.70,70.00
732.00,261.00,217.00,9.70,59.00
733.00,277.00,231.00,11.20,54.00
734.00,275.00,220.00,12.20,52.00
735.00,213.00,176.00,12.50,50.00
736.00,131.00,113.00,11.90,52.00
737.00,58.00,45.00,10.70,53.00
738.00,1.00,1.00,9.20,57.00
739.00,0.00,0.00,8.50,59.00
740.00,0.00,0.00,7.70,58.00
741.00,0.00,0.00,7.00,58.00
742.00,0.00,0.00,6.30,62.00
743.00,0.00,0.00,5.60,66.00
744.00,0.00,0.00,4.80,72.00
745.00,0.00,0.00,4.40,71.00
746.00,0.00,0.00,4.00,82.00
747.00,0.00,0.00,3.70,86.00
748.00,0.00,0.00,3.50,86.00
749.00,0.00,0.00,3.30,87.00
750.00,0.00,0.00,3.20,87.00
751.00,0.00,0.00,3.10,88.00
752.00,1.00,1.00,3.10,92.00
753.00,57.00,50.00,4.10,82.00
754.00,99.00,98.00,4.90,74.00
755.00,223.00,172.00,6.30,68.00
756.00,220.00,200.00,7.10,60.00
757.00,135.00,135.00,7.20,61.00
758.00,214.00,188.00,7.70,59.00
759.00,92.00,92.00,7.40,67.00
760.00,58.00,58.00,6.90,68.00
761.00,7.00,7.00,6.30,74.00
762.00,0.00,0.00,5.70,75.00
763.00,0.00,0.00,5.20,76.00
764.00,0.00,0.00,4.70,78.00
765.00,0.00,0.00,4.10,78.00
766.00,0.00,0.00,3.60,75.00
767.00,0.00,0.00,3.00,75.00
768.00,0.00,0.00,2.50,74.00
769.00,0.00,0.00,1.90,78.00
770.00,0.00,0.00,1.30,76.00
771.00,0.00,0.00,0.70,80.00
772.00,0.00,0.00,0.40,85.00
773.00,0.00,0.00,0.00,85.00
774.00,0.00,0.00,-0.20,85.00
775.00,0.00,0.00,-0.40,86.00
776.00,1.00,1.00,-0.40,84.00
777.00,91.00,43.00,1.40,74.00
778.00,215.00,75.00,3.60,69.00
779.00,314.00,108.00,5.70,57.00
780.00,392.00,117.00,7.60,49.00
781.00,433.00,104.00,9.10,45.00
782.00,402.00,101.00,10.00,43.00
783.00,329.00,90.00,10.30,43.00
784.00,209.00,72.00,9.80,45.00
785.00,83.00,47.00,8.50,46.00
786.00,1.00,1.00,7.00,52.00
787.00,0.00,0.00,6.40,61.00
788.00,0.00,0.00,5.90,63.00
789.00,0.00,0.00,5.30,66.00
790.00,0.00,0.00,4.70,65.00
791.00,0.00,0.00,4.20,67.00
792.00,0.00,0.00,3.60,70.00
793.00,0.00,0.00,3.10,73.00
794.00,0.00,0.00,2.60,75.00
795.00,0.00,0.00,2.20,78.00
796.00,0.00,0.00,1.90,76.00
797.00,0.00,0.00,1.70,78.00
798.00,0.00,0.00,1.50,82.00
799.00,0.00,0.00,1.40,84.00
800.00,1.00,1.00,1.50,85.00
801.00,91.00,43.00,3.30,75.00
802.00,230.00,65.00,5.80,64.00
803.00,339.00,89.00,8.10,55.00
804.00,426.00,85.00,10.20,49.00
805.00,464.00,80.00,11.90,42.00
806.00,423.00,80.00,12.90,39.00
807.00,346.00,87.00,13.20,36.00
808.00,207.00,77.00,12.60,40.00
809.00,77.00,44.00,11.20,44.00
810.00,0.00,0.00,9.60,48.00
811.00,0.00,0.00,8.90,55.00
812.00,0.00,0.00,8.20,56.00
813.00,0.00,0.00,7.60,58.00
814.00,0.00,0.00,6.90,66.00
815.00,0.00,0.00,6.30,73.00
816.00,0.00,0.00,5.60,78.00
817.00,0.00,0.00,4.90,76.00
818.00,0.00,0.00,4.20,82.00
819.00,0.00,0.00,3.50,82.00
820.00,0.00,0.00,3.10,81.00
821.00,0.00,0.00,2.70,85.00
822.00,0.00,0.00,2.50,87.00
823.00,0.00,0.00,2.20,87.00
824.00,1.00,1.00,2.30,87.00
825.00,60.00,56.00,3.30,79.00
826.00,157.00,122.00,4.90,71.00
827.00,288.00,159.00,6.90,61.00
828.00,365.00,158.00,8.70,54.00
829.00,402.00,154.00,10.10,49.00
830.00,372.00,158.00,10.90,48.00
831.00,269.00,154.00,11.10,45.00
832.00,174.00,128.00,10.60,47.00
833.00,64.00,56.00,9.50,52.00
834.00,1.00,1.00,8.30,57.00
835.00,0.00,0.00,7.50,58.00
836.00,0.00,0.00,6.70,60.00
837.00,0.00,0.00,5.80,64.00
838.00,0.00,0.00,5.00,61.00
839.00,0.00,0.00,4.20,65.00
840.00,0.00,0.00,3.40,65.00
841.00,0.00,0.00,2.60,70.00
842.00,0.00,0.00,1.70,71.00
843.00,0.00,0.00,0.90,76.00
844.00,0.00,0.00,0.40,77.00
845.00,0.00,0.00,0.00,81.00
846.00,0.00,0.00,-0.30,76.00
847.00,0.00,0.00,-0.70,77.00
848.00,1.00,1.00,-0.70,73.00
849.00,84.00,54.00,0.90,74.00
850.00,166.00,124.00,2.40,71.00
851.00,298.00,158.00,4.50,65.00
852.00,415.00,128.00,6.60,51.00
853.00,443.00,111.00,8.20,46.00
854.00,399.00,125.00,9.00,45.00
855.00,339.00,109.00,9.40,46.00
856.00,249.00,62.00,9.10,46.00
857.00,111.00,45.00,8.10,48.00
858.00,2.00,2.00,6.50,63.00
859.00,0.00,0.00,6.00,72.00
860.00,0.00,0.00,5.60,73.00
861.00,0.00,0.00,5.10,76.00
862.00,0.00,0.00,4.70,72.00
863.00,0.00,0.00,4.20,73.00
864.00,0.00,0.00,3.80,74.00
865.00,0.00,0.00,3.60,72.00
866.00,0.00,0.00,3.40,74.00
867.00,0.00,0.00,3.20,74.00
868.00,0.00,0.00,3.20,78.00
869.00,0.00,0.00,3.10,80.00
870.00,0.00,0.00,3.10,86.00
871.00,0.00,0.00,3.00,84.00
872.00,1.00,1.00,3.10,85.00
873.00,70.00,61.00,4.60,80.00
874.00,150.00,128.00,6.20,73.00
875.00,235.00,191.00,8.00,71.00
876.00,324.00,236.00,9.80,65.00
877.00,352.00,211.00,11.20,60.00
878.00,333.00,190.00,12.10,57.00
879.00,243.00,191.00,12.30,58.00
880.00,156.00,128.00,11.90,61.00
881.00,63.00,57.00,10.90,66.00
882.00,1.00,1.00,9.60,68.00
883.00,0.00,0.00,9.20,67.00
884.00,0.00,0.00,8.80,67.00
885.00,0.00,0.00,8.40,62.00
886.00,0.00,0.00,8.00,64.00
887.00,0.00,0.00,7.60,64.00
888.00,0.00,0.00,7.20,66.00
889.00,0.00,0.00,6.60,69.00
890.00,0.00,0.00,6.10,69.00
891.00,0.00,0.00,5.50,70.00
892.00,0.00,0.00,5.30,71.00
893.00,0.00,0.00,5.00,76.00
894.00,0.00,0.00,4.80,79.00
895.00,0.00,0.00,4.70,77.00
896.00,2.00,2.00,4.70,75.00
897.00,27.00,27.00,5.20,72.00
898.00,150.00,123.00,6.80,64.00
899.00,313.00,168.00,9.10,56.00
900.00,304.00,216.00,10.40,52.00
901.00,90.00,90.00,9.70,53.00
902.00,210.00,192.00,10.20,49.00
903.00,110.00,110.00,9.90,49.00
904.00,97.00,97.00,9.50,52.00
905.00,107.00,71.00,9.30,51.00
906.00,4.00,4.00,8.50,50.00
907.00,0.00,0.00,7.70,49.00
908.00,0.00,0.00,6.90,49.00
909.00,0.00,0.00,6.00,53.00
910.00,0.00,0.00,5.20,53.00
911.00,0.00,0.00,4.40,56.00
912.00,0.00,0.00,3.60,58.00
913.00,0.00,0.00,2.80,70.00
914.00,0.00,0.00,1.90,69.00
915.00,0.00,0.00,1.00,69.00
916.00,0.00,0.00,0.60,67.00
917.00,0.00,0.00,0.10,69.00
918.00,0.00,0.00,-0.20,64.00
919.00,0.00,0.00,-0.60,63.00
920.00,2.00,2.00,-0.50,69.00
921.00,80.00,67.00,0.70,68.00
922.00,166.00,135.00,2.10,62.00
923.00,234.00,197.00,3.30,61.00
924.00,280.00,236.00,4.30,57.00
925.00,312.00,255.00,5.20,54.00
926.00,267.00,228.00,5.50,50.00
927.00,181.00,173.00,5.40,49.00
928.00,130.00,124.00,5.00,51.00
929.00,51.00,51.00,4.10,55.00
930.00,1.00,1.00,3.20,57.00
931.00,0.00,0.00,2.60,59.00
932.00,0.00,0.00,2.00,62.00
933.00,0.00,0.00,1.30,65.00
934.00,0.00,0.00,0.70,63.00
935.00,0.00,0.00,0.10,66.00
936.00,0.00,0.00,-0.50,65.00
937.00,0.00,0.00,-0.90,65.00
938.00,0.00,0.00,-1.40,69.00
939.00,0.00,0.00,-1.90,68.00
940.00,0.00,0.00,-2.20,76.00
941.00,0.00,0.00,-2.60,78.00
942.00,0.00,0.00,-2.80,72.00
943.00,0.00,0.00,-3.10,70.00
944.00,2.00,2.00,-3.10,73.00
945.00,77.00,63.00,-2.00,72.00
946.00,129.00,122.00,-1.10,64.00
947.00,217.00,184.00,0.00,60.00
948.00,324.00,219.00,1.30,52.00
949.00,500.00,130.00,3.10,47.00
950.00,463.00,102.00,4.10,45.00
951.00,346.00,140.00,4.40,45.00
952.00,279.00,64.00,4.40,47.00
953.00,125.00,47.00,3.50,51.00
954.00,10.00,10.00,2.20,57.00
955.00,0.00,0.00,1.70,66.00
956.00,0.00,0.00,1.20,73.00
957.00,0.00,0.00,0.70,72.00
958.00,0.00,0.00,0.20,75.00
959.00,0.00,0.00,-0.30,75.00
960.00,0.00,0.00,-0.80,78.00
961.00,0.00,0.00,-0.80,75.00
962.00,0.00,0.00,-0.80,78.00
963.00,0.00,0.00,-0.70,81.00
964.00,0.00,0.00,-0.70,82.00
965.00,0.00,0.00,-0.60,83.00
966.00,0.00,0.00,-0.60,87.00
967.00,0.00,0.00,-0.60,89.00
968.00,1.00,1.00,-0.50,90.00
969.00,41.00,41.00,0.50,90.00
970.00,103.00,103.00,1.80,82.00
971.00,157.00,154.00,3.00,74.00
972.00,189.00,185.00,4.10,64.00
973.00,232.00,221.00,5.20,65.00
974.00,216.00,205.00,5.80,60.00
975.00,168.00,163.00,6.10,56.00
976.00,126.00,122.00,6.00,58.00
977.00,62.00,61.00,5.40,63.00
978.00,2.00,2.00,4.50,65.00
979.00,0.00,0.00,4.30,66.00
980.00,0.00,0.00,4.10,63.00
981.00,0.00,0.00,3.80,61.00
982.00,0.00,0.00,3.60,58.00
983.00,0.00,0.00,3.30,62.00
984.00,0.00,0.00,3.10,66.00
985.00,0.00,0.00,2.60,82.00
986.00,0.00,0.00,2.40,86.00
987.00,0.00,0.00,2.00,86.00
988.00,0.00,0.00,1.80,86.00
989.00,0.00,0.00,1.60,86.00
990.00,0.00,0.00,1.50,86.00
991.00,0.00,0.00,1.30,82.00
992.00,1.00,1.00,1.40,86.00
993.00,65.00,64.00,2.60,82.00
994.00,130.00,126.00,3.90,60.00
995.00,195.00,185.00,5.20,52.00
996.00,169.00,167.00,5.70,49.00
997.00,143.00,143.00,5.90,46.00
998.00,163.00,162.00,6.20,45.00
999.00,189.00,177.00,6.50,45.00
1000.00,114.00,113.00,6.30,48.00
1001.00,65.00,62.00,5.90,50.00
1002.00,3.00,3.00,5.10,53.00
1003.00,0.00,0.00,4.60,55.00
1004.00,0.00,0.00,4.10,58.00
1005.00,0.00,0.00,3.60,59.00
1006.00,0.00,0.00,3.10,62.00
1007.00,0.00,0.00,2.60,63.00
1008.00,0.00,0.00,2.10,68.00
1009.00,0.00,0.00,1.70,82.00
1010.00,0.00,0.00,1.10,82.00
1011.00,0.00,0.00,-0.20,86.00
1012.00,0.00,0.00,0.40,82.00
1013.00,0.00,0.00,0.00,86.00
1014.00,0.00,0.00,-0.10,82.00
1015.00,0.00,0.00,-0.50,86.00
1016.00,1.00,1.00,-0.20,83.00
1017.00,26.00,26.00,0.20,86.00
1018.00,60.00,60.00,0.70,82.00
1019.00,89.00,89.00,1.10,82.00
1020.00,103.00,103.00,1.40,82.00
1021.00,105.00,105.00,1.70,84.00
1022.00,100.00,100.00,1.80,82.00
1023.00,86.00,86.00,1.80,82.00
1024.00,64.00,64.00,1.70,82.00
1025.00,34.00,34.00,1.40,82.00
1026.00,1.00,1.00,1.10,82.00
1027.00,0.00,0.00,1.00,82.00
1028.00,0.00,0.00,0.90,82.00
1029.00,0.00,0.00,0.80,83.00
1030.00,0.00,0.00,0.70,85.00
1031.00,0.00,0.00,0.60,82.00
1032.00,0.00,0.00,0.50,88.00
1033.00,0.00,0.00,0.60,84.00
1034.00,0.00,0.00,0.80,85.00
1035.00,0.00,0.00,1.00,84.00
1036.00,0.00,0.00,1.10,78.00
1037.00,0.00,0.00,1.20,79.00
1038.00,0.00,0.00,1.30,82.00
1039.00,0.00,0.00,1.40,80.00
1040.00,2.00,2.00,1.50,75.00
1041.00,145.00,65.00,5.00,66.00
1042.00,271.00,110.00,8.20,52.00
1043.00,293.00,189.00,10.10,45.00
1044.00,87.00,87.00,9.30,44.00
1045.00,154.00,154.00,9.30,48.00
1046.00,128.00,128.00,9.10,48.00
1047.00,385.00,181.00,10.50,46.00
1048.00,85.00,85.00,9.70,48.00
1049.00,140.00,83.00,9.50,50.00
1050.00,16.00,16.00,8.40,54.00
1051.00,0.00,0.00,7.70,60.00
1052.00,0.00,0.00,6.90,63.00
1053.00,0.00,0.00,6.10,68.00
1054.00,0.00,0.00,5.40,75.00
1055.00,0.00,0.00,4.60,77.00
1056.00,0.00,0.00,3.80,80.00
1057.00,0.00,0.00,2.80,86.00
1058.00,0.00,0.00,1.70,88.00
1059.00,0.00,0.00,0.60,87.00
1060.00,0.00,0.00,0.00,89.00
1061.00,0.00,0.00,-0.60,91.00
1062.00,0.00,0.00,-1.00,91.00
1063.00,0.00,0.00,-1.50,92.00
1064.00,4.00,4.00,-1.40,92.00
1065.00,124.00,63.00,0.80,80.00
1066.00,250.00,100.00,3.00,65.00
1067.00,368.00,134.00,5.20,55.00
1068.00,400.00,194.00,6.70,52.00
1069.00,373.00,255.00,7.50,48.00
1070.00,411.00,203.00,8.30,46.00
1071.00,398.00,102.00,8.80,43.00
1072.00,294.00,67.00,8.70,45.00
1073.00,153.00,49.00,7.70,49.00
1074.00,10.00,10.00,6.00,57.00
1075.00,0.00,0.00,5.10,61.00
1076.00,0.00,0.00,4.20,64.00
1077.00,0.00,0.00,3.20,65.00
1078.00,0.00,0.00,2.30,69.00
1079.00,0.00,0.00,1.40,70.00
1080.00,0.00,0.00,0.40,72.00
1081.00,0.00,0.00,-0.10,79.00
1082.00,0.00,0.00,-0.80,82.00
1083.00,0.00,0.00,-1.50,86.00
1084.00,0.00,0.00,-1.90,87.00
1085.00,0.00,0.00,-2.40,90.00
1086.00,0.00,0.00,-2.70,88.00
1087.00,0.00,0.00,-3.00,93.00
1088.00,6.00,6.00,-3.00,95.00
1089.00,153.00,44.00,-0.80,79.00
1090.00,317.00,54.00,1.60,66.00
1091.00,444.00,50.00,3.70,56.00
1092.00,528.00,55.00,5.50,52.00
1093.00,563.00,56.00,6.80,50.00
1094.00,527.00,55.00,7.50,47.00
1095.00,434.00,53.00,7.60,48.00
1096.00,302.00,52.00,7.00,54.00
1097.00,144.00,45.00,5.60,61.00
1098.00,5.00,5.00,3.80,67.00
1099.00,0.00,0.00,3.10,76.00
1100.00,0.00,0.00,2.40,77.00
1101.00,0.00,0.00,1.70,81.00
1102.00,0.00,0.00,1.00,81.00
1103.00,0.00,0.00,0.30,81.00
1104.00,0.00,0.00,-0.40,92.00
1105.00,0.00,0.00,-0.30,83.00
1106.00,0.00,0.00,-0.20,80.00
1107.00,0.00,0.00,-0.10,83.00
1108.00,0.00,0.00,0.00,79.00
1109.00,0.00,0.00,0.10,74.00
1110.00,0.00,0.00,0.20,82.00
1111.00,0.00,0.00,0.30,85.00
1112.00,2.00,2.00,0.40,82.00
1113.00,15.00,15.00,0.80,83.00
1114.00,28.00,28.00,1.20,81.00
1115.00,39.00,39.00,1.60,80.00
1116.00,46.00,46.00,1.90,86.00
1117.00,48.00,48.00,2.10,82.00
1118.00,368.00,232.00,4.60,82.00
1119.00,313.00,186.00,6.20,63.00
1120.00,220.00,166.00,6.90,61.00
1121.00,111.00,72.00,6.90,60.00
1122.00,5.00,5.00,6.00,62.00
1123.00,0.00,0.00,5.80,62.00
1124.00,0.00,0.00,5.50,61.00
1125.00,0.00,0.00,5.20,62.00
1126.00,0.00,0.00,5.00,68.00
1127.00,0.00,0.00,4.60,82.00
1128.00,0.00,0.00,4.00,86.00
1129.00,0.00,0.00,3.90,86.00
1130.00,0.00,0.00,3.30,86.00
1131.00,0.00,0.00,2.70,87.00
1132.00,0.00,0.00,2.40,91.00
1133.00,0.00,0.00,2.10,96.00
1134.00,0.00,0.00,1.90,98.00
1135.00,0.00,0.00,1.70,96.00
1136.00,15.00,15.00,2.20,91.00
1137.00,134.00,87.00,4.40,82.00
1138.00,75.00,75.00,4.40,82.00
1139.00,200.00,188.00,5.60,67.00
1140.00,241.00,225.00,6.60,65.00
1141.00,130.00,130.00,6.50,66.00
1142.00,436.00,271.00,8.20,62.00
1143.00,443.00,146.00,9.40,59.00
1144.00,164.00,141.00,9.00,58.00
1145.00,38.00,38.00,7.90,62.00
1146.00,9.00,9.00,6.90,67.00
1147.00,0.00,0.00,6.60,68.00
1148.00,0.00,0.00,6.30,68.00
1149.00,0.00,0.00,6.00,75.00
1150.00,0.00,0.00,5.80,76.00
1151.00,0.00,0.00,5.50,80.00
1152.00,0.00,0.00,5.20,81.00
1153.00,0.00,0.00,5.10,81.00
1154.00,0.00,0.00,4.90,83.00
1155.00,0.00,0.00,4.80,79.00
1156.00,0.00,0.00,4.80,85.00
1157.00,0.00,0.00,4.60,92.00
1158.00,0.00,0.00,4.70,98.00
1159.00,0.00,0.00,4.60,98.00
1160.00,2.00,2.00,4.70,96.00
1161.00,40.00,40.00,5.50,90.00
1162.00,82.00,82.00,6.40,88.00
1163.00,100.00,100.00,7.00,78.00
1164.00,119.00,119.00,7.50,76.00
1165.00,136.00,136.00,8.00,71.00
1166.00,146.00,146.00,8.40,67.00
1167.00,101.00,101.00,8.50,69.00
1168.00,77.00,77.00,8.40,71.00
1169.00,39.00,39.00,8.10,73.00
1170.00,3.00,3.00,7.50,76.00
1171.00,0.00,0.00,7.10,82.00
1172.00,0.00,0.00,6.70,82.00
1173.00,0.00,0.00,6.10,90.00
1174.00,0.00,0.00,5.90,82.00
1175.00,0.00,0.00,5.50,82.00
1176.00,0.00,0.00,4.50,86.00
1177.00,0.00,0.00,4.80,86.00
1178.00,0.00,0.00,4.50,86.00
1179.00,0.00,0.00,4.10,86.00
1180.00,0.00,0.00,3.90,86.00
1181.00,0.00,0.00,3.80,86.00
1182.00,0.00,0.00,3.70,86.00
1183.00,0.00,0.00,3.60,86.00
1184.00,10.00,10.00,4.00,86.00
1185.00,74.00,74.00,5.30,82.00
1186.00,128.00,127.00,6.40,82.00
1187.00,173.00,169.00,7.30,65.00
1188.00,397.00,249.00,9.60,54.00
1189.00,616.00,192.00,12.40,47.00
1190.00,485.00,196.00,13.80,43.00
1191.00,277.00,206.00,13.90,41.00
1192.00,26.00,26.00,12.20,44.00
1193.00,13.00,13.00,10.90,51.00
1194.00,3.00,3.00,9.70,56.00
1195.00,0.00,0.00,9.40,59.00
1196.00,0.00,0.00,9.00,61.00
1197.00,0.00,0.00,8.70,60.00
1198.00,0.00,0.00,8.40,62.00
1199.00,0.00,0.00,8.00,67.00
1200.00,0.00,0.00,7.70,69.00
1201.00,0.00,0.00,7.20,74.00
1202.00,0.00,0.00,6.60,74.00
1203.00,0.00,0.00,6.00,76.00
1204.00,0.00,0.00,5.70,73.00
1205.00,0.00,0.00,5.40,81.00
1206.00,0.00,0.00,5.10,83.00
1207.00,0.00,0.00,4.90,79.00
1208.00,10.00,10.00,5.30,76.00
1209.00,114.00,92.00,7.30,68.00
1210.00,191.00,164.00,8.90,61.00
1211.00,266.00,217.00,10.50,56.00
1212.00,212.00,205.00,11.00,55.00
1213.00,289.00,269.00,11.80,55.00
1214.00,302.00,263.00,12.50,51.00
1215.00,259.00,223.00,12.70,51.00
1216.00,171.00,153.00,12.40,54.00
1217.00,98.00,86.00,11.70,58.00
1218.00,3.00,3.00,10.50,66.00
1219.00,0.00,0.00,9.90,69.00
1220.00,0.00,0.00,9.40,68.00
1221.00,0.00,0.00,8.90,72.00
1222.00,0.00,0.00,8.30,72.00
1223.00,0.00,0.00,7.80,76.00
1224.00,0.00,0.00,7.30,74.00
1225.00,0.00,0.00,6.90,75.00
1226.00,0.00,0.00,6.50,77.00
1227.00,0.00,0.00,6.10,81.00
1228.00,0.00,0.00,5.80,85.00
1229.00,0.00,0.00,5.60,88.00
1230.00,0.00,0.00,5.40,92.00
1231.00,0.00,0.00,5.30,94.00
1232.00,13.00,13.00,5.80,86.00
1233.00,174.00,77.00,9.60,71.00
1234.00,283.00,141.00,12.60,62.00
1235.00,156.00,155.00,12.50,61.00
1236.00,150.00,150.00,12.40,60.00
1237.00,364.00,268.00,14.00,53.00
1238.00,412.00,239.00,15.50,48.00
1239.00,378.00,166.00,16.30,46.00
1240.00,246.00,147.00,16.30,48.00
1241.00,171.00,88.00,15.70,49.00
1242.00,6.00,6.00,13.90,52.00
1243.00,0.00,0.00,13.20,55.00
1244.00,0.00,0.00,12.50,59.00
1245.00,0.00,0.00,11.80,61.00
1246.00,0.00,0.00,11.10,68.00
1247.00,0.00,0.00,10.40,69.00
1248.00,0.00,0.00,9.70,70.00
1249.00,0.00,0.00,9.30,70.00
1250.00,0.00,0.00,8.80,69.00
1251.00,0.00,0.00,8.40,71.00
1252.00,0.00,0.00,8.20,74.00
1253.00,0.00,0.00,8.00,77.00
1254.00,0.00,0.00,7.80,75.00
1255.00,0.00,0.00,7.70,74.00
1256.00,4.00,4.00,7.80,73.00
1257.00,54.00,54.00,8.80,69.00
1258.00,100.00,100.00,9.70,67.00
1259.00,116.00,116.00,10.10,81.00
1260.00,228.00,218.00,11.50,81.00
1261.00,313.00,260.00,12.80,61.00
1262.00,193.00,190.00,13.10,50.00
1263.00,141.00,141.00,13.10,53.00
1264.00,95.00,95.00,12.80,52.00
1265.00,56.00,56.00,12.20,68.00
1266.00,2.00,2.00,11.60,56.00
1267.00,0.00,0.00,10.80,55.00
1268.00,0.00,0.00,10.00,58.00
1269.00,0.00,0.00,9.20,66.00
1270.00,0.00,0.00,8.40,67.00
1271.00,0.00,0.00,7.60,69.00
1272.00,0.00,0.00,6.80,73.00
1273.00,0.00,0.00,5.90,76.00
1274.00,0.00,0.00,4.90,77.00
1275.00,0.00,0.00,3.90,84.00
1276.00,0.00,0.00,3.30,91.00
1277.00,0.00,0.00,2.80,95.00
1278.00,0.00,0.00,2.50,94.00
1279.00,0.00,0.00,2.10,96.00
1280.00,10.00,10.00,2.50,97.00
1281.00,148.00,77.00,4.90,86.00
1282.00,260.00,153.00,7.00,72.00
1283.00,430.00,161.00,9.50,62.00
1284.00,559.00,110.00,11.90,54.00
1285.00,590.00,107.00,13.70,49.00
1286.00,522.00,161.00,14.60,46.00
1287.00,311.00,218.00,14.20,48.00
1288.00,136.00,134.00,12.80,54.00
1289.00,61.00,61.00,11.10,60.00
1290.00,3.00,3.00,9.50,66.00
1291.00,0.00,0.00,8.80,75.00
1292.00,0.00,0.00,8.10,77.00
1293.00,0.00,0.00,7.40,80.00
1294.00,0.00,0.00,6.70,81.00
1295.00,0.00,0.00,6.00,81.00
1296.00,0.00,0.00,5.30,84.00
1297.00,0.00,0.00,4.70,85.00
1298.00,0.00,0.00,4.10,84.00
1299.00,0.00,0.00,3.50,85.00
1300.00,0.00,0.00,3.20,85.00
1301.00,0.00,0.00,2.90,90.00
1302.00,0.00,0.00,2.70,95.00
1303.00,0.00,0.00,2.50,91.00
1304.00,17.00,17.00,3.10,91.00
1305.00,184.00,66.00,6.20,77.00
1306.00,309.00,110.00,8.80,57.00
1307.00,441.00,113.00,11.30,50.00
1308.00,497.00,146.00,13.30,46.00
1309.00,490.00,229.00,14.50,42.00
1310.00,380.00,272.00,14.80,39.00
1311.00,269.00,224.00,14.30,43.00
1312.00,129.00,129.00,12.90,49.00
1313.00,57.00,57.00,11.30,55.00
1314.00,3.00,3.00,9.80,61.00
1315.00,0.00,0.00,9.30,69.00
1316.00,0.00,0.00,8.80,69.00
1317.00,0.00,0.00,8.30,71.00
1318.00,0.00,0.00,7.90,72.00
1319.00,0.00,0.00,7.40,75.00
1320.00,0.00,0.00,6.90,78.00
1321.00,0.00,0.00,6.50,74.00
1322.00,0.00,0.00,6.00,76.00
1323.00,0.00,0.00,5.60,80.00
1324.00,0.00,0.00,5.30,84.00
1325.00,0.00,0.00,5.10,88.00
1326.00,0.00,0.00,4.90,86.00
1327.00,0.00,0.00,4.70,88.00
1328.00,10.00,10.00,5.10,88.00
1329.00,70.00,70.00,6.30,82.00
1330.00,111.00,111.00,7.20,81.00
1331.00,214.00,206.00,8.70,76.00
1332.00,269.00,255.00,10.00,70.00
1333.00,327.00,274.00,11.20,68.00
1334.00,351.00,274.00,12.20,71.00
1335.00,222.00,212.00,12.40,72.00
1336.00,157.00,152.00,12.00,75.00
1337.00,58.00,58.00,11.10,74.00
1338.00,4.00,4.00,10.00,83.00
1339.00,0.00,0.00,9.80,78.00
1340.00,0.00,0.00,9.60,77.00
1341.00,0.00,0.00,9.40,81.00
1342.00,0.00,0.00,9.10,78.00
1343.00,0.00,0.00,8.90,80.00
1344.00,0.00,0.00,8.70,87.00
1345.00,0.00,0.00,6.90,99.00
1346.00,0.00,0.00,7.70,98.00
1347.00,0.00,0.00,8.20,98.00
1348.00,0.00,0.00,8.30,97.00
1349.00,0.00,0.00,8.30,96.00
1350.00,0.00,0.00,8.20,97.00
1351.00,0.00,0.00,8.30,97.00
1352.00,3.00,3.00,8.40,97.00
1353.00,28.00,28.00,9.00,97.00
1354.00,47.00,47.00,9.40,97.00
1355.00,66.00,66.00,9.80,97.00
1356.00,84.00,84.00,10.00,98.00
1357.00,82.00,82.00,10.40,93.00
1358.00,74.00,74.00,10.10,97.00
1359.00,66.00,66.00,10.70,92.00
1360.00,48.00,48.00,10.20,95.00
1361.00,23.00,23.00,10.30,89.00
1362.00,2.00,2.00,10.00,94.00
1363.00,0.00,0.00,9.80,98.00
